ts,symbol,tf,action,price,size,fee,pnl,reasons,reason,confidence,urgency
2025-06-19 10:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104868.380712,1.190575,124.8536723661894,-236.29254879412892,,exit_signal_time_stop,0.7233333333333333,0.5
2025-06-19 10:00:00+00:00,BTCUSD_1H,1H,enter_long,105015.299288,0.4765,50.03979011073199,0.0,2.0,,,
2025-06-19 11:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104729.03831999999,0.8335374999999999,87.295580778657,-269.2967342007692,,exit_signal_time_stop,0.74,0.5
2025-06-19 11:00:00+00:00,BTCUSD_1H,1H,enter_long,104875.76168,0.4771,50.036225897528,0.0,2.0,,,
2025-06-19 12:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104701.837374,0.65531875,68.61307719063295,-187.47451455991973,,exit_signal_time_stop,0.7566666666666666,0.5
2025-06-19 13:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104231.61675900001,0.327659375,34.15246640249347,-247.80945010297017,,exit_signal_time_stop,0.7733333333333333,0.5
2025-06-19 14:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104098.799796,0.327659375,34.108947679407486,-291.32817318894985,,exit_signal_time_stop,0.9,0.9
2025-06-19 16:00:00+00:00,BTCUSD_1H,1H,enter_short,103961.026305,0.4806,49.963669242183,0.0,2.0,,,
2025-06-19 19:00:00+00:00,BTCUSD_1H,1H,enter_short,104196.571308,0.4795,49.962255942186,0.0,2.0,,,
2025-06-20 01:00:00+00:00,BTCUSD_1H,1H,enter_long,104881.335579,0.4771,50.03888520474091,0.0,2.0,,,
2025-06-20 07:00:00+00:00,BTCUSD_1H,1H,enter_long,105912.076593,0.4724,50.032864982533205,0.0,2.0,,,
2025-06-20 08:00:00+00:00,BTCUSD_1H,1H,enter_long,106054.52623799999,0.4718,50.0365254790884,0.0,2.0,,,
2025-06-20 09:00:00+00:00,BTCUSD_1H,1H,enter_long,106035.913218,0.4719,50.0383474475742,0.0,2.0,,,
2025-06-20 10:00:00+00:00,BTCUSD_1H,1H,enter_long,106053.005174,0.4718,50.0358078410932,0.0,2.0,,,
2025-06-20 11:00:00+00:00,BTCUSD_1H,1H,enter_long,106075.90119,0.4717,50.036002591323005,0.0,2.0,,,
2025-06-20 12:00:00+00:00,BTCUSD_1H,1H,enter_long,106068.255842,0.4717,50.0323962806714,0.0,2.0,,,
2025-06-20 14:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103855.670106,1.6542000000000003,171.79804948934523,-3327.3654241669115,,exit_signal_time_stop,0.7066666666666667,0.5
2025-06-20 14:00:00+00:00,BTCUSD_1H,1H,enter_short,103855.670106,0.4811,49.964962887996606,0.0,2.0,,,
2025-06-20 15:00:00+00:00,BTCUSD_1H,1H,enter_short,104171.169102,0.4796,49.960492701319204,0.0,2.0,,,
2025-06-20 16:00:00+00:00,BTCUSD_1H,1H,enter_short,103619.625453,0.4822,49.9653833934366,0.0,2.0,,,
2025-06-20 17:00:00+00:00,BTCUSD_1H,1H,enter_short,103211.021676,0.4841,49.964455593351595,0.0,2.0,,,
2025-06-20 18:00:00+00:00,BTCUSD_1H,1H,enter_short,103125.181806,0.4845,49.964150585007,0.0,2.0,,,
2025-06-20 19:00:00+00:00,BTCUSD_1H,1H,enter_short,103254.001569,0.4839,49.9646113592391,0.0,2.0,,,
2025-06-20 22:00:00+00:00,BTCUSD_1H,1H,enter_short,103055.040939,0.4848,49.9610838472272,0.0,2.0,,,
2025-06-20 23:00:00+00:00,BTCUSD_1H,1H,enter_short,103245.47754,0.4839,49.960486581606006,0.0,2.0,,,
2025-06-21 00:00:00+00:00,BTCUSD_1H,1H,enter_short,103207.753965,0.4841,49.9628736944565,0.0,2.0,,,
2025-06-21 03:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103587.77071699999,2.1741,225.2101723158297,-375.9219940097994,,exit_signal_time_stop,0.7066666666666667,0.5
2025-06-21 04:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103487.280423,1.08705,112.49584818382216,-78.72302291221234,,exit_signal_time_stop,0.7233333333333333,0.5
2025-06-21 04:00:00+00:00,BTCUSD_1H,1H,enter_short,103342.499577,0.4835,49.9660985454795,0.0,2.0,,,
2025-06-21 05:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103524.09617599999,0.7852750000000001,81.2948846246084,-103.27277141367598,,exit_signal_time_stop,0.74,0.5
2025-06-21 05:00:00+00:00,BTCUSD_1H,1H,enter_short,103379.263824,0.4833,49.9631982061392,0.0,2.0,,,
2025-06-21 06:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103676.412723,0.6342875,65.76065263503986,-183.24760537290555,,exit_signal_time_stop,0.7566666666666666,0.5
2025-06-21 07:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103547.712696,0.31714375,32.839509908332055,-50.80739349857186,,exit_signal_time_stop,0.7733333333333333,0.5
2025-06-21 07:00:00+00:00,BTCUSD_1H,1H,enter_short,103402.847304,0.4832,49.964255817292795,0.0,2.0,,,
2025-06-21 08:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103908.825298,0.80034375,83.16277889709619,-409.8205649699074,,exit_signal_time_stop,0.9,0.9
2025-06-21 17:00:00+00:00,BTCUSD_1H,1H,enter_short,103136.863623,0.4845,49.969810425343496,0.0,2.0,,,
2025-06-21 18:00:00+00:00,BTCUSD_1H,1H,enter_short,102612.32106,0.4869,49.961939124114,0.0,2.0,,,
2025-06-21 19:00:00+00:00,BTCUSD_1H,1H,enter_short,102201.129096,0.4889,49.966132015034404,0.0,2.0,,,
2025-06-21 21:00:00+00:00,BTCUSD_1H,1H,enter_short,101408.03465100001,0.4927,49.963738672547706,0.0,2.0,,,
2025-06-21 22:00:00+00:00,BTCUSD_1H,1H,enter_short,101739.56241900001,0.4911,49.9642991039709,0.0,2.0,,,
2025-06-22 06:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102854.918079,1.22205,125.69385263844195,-780.8929679366997,,exit_signal_time_stop,0.7066666666666667,0.5
2025-06-22 07:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102540.27798500001,0.611025,62.65467335578463,-198.19352053200743,,exit_signal_time_stop,0.7233333333333333,0.5
2025-06-22 08:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102813.629197,0.3055125,31.410848890048463,-182.6089724221519,,exit_signal_time_stop,0.74,0.5
2025-06-22 09:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102303.822582,0.15275625,15.627548298291638,-13.428339478480892,,exit_signal_time_stop,0.7566666666666666,0.5
2025-06-22 10:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102596.917605,0.076378125,7.8361601974493915,-29.10021804281245,,exit_signal_time_stop,0.7733333333333333,0.5
2025-06-22 11:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102837.345787,0.076378125,7.85452365118771,-47.46367178113145,,exit_signal_time_stop,0.9,0.9
2025-06-22 13:00:00+00:00,BTCUSD_1H,1H,enter_short,100812.711669,0.4956,49.962779903156395,0.0,2.0,,,
2025-06-22 14:00:00+00:00,BTCUSD_1H,1H,enter_short,99591.047433,0.5017,49.964828497136104,0.0,2.0,,,
2025-06-22 15:00:00+00:00,BTCUSD_1H,1H,enter_short,98881.03479,0.5053,49.964586879387,0.0,2.0,,,
2025-06-22 16:00:00+00:00,BTCUSD_1H,1H,enter_short,99629.090784,0.5015,49.963989028175995,0.0,2.0,,,
2025-06-22 17:00:00+00:00,BTCUSD_1H,1H,enter_short,99451.63509,0.5024,49.964501469215996,0.0,2.0,,,
2025-06-22 18:00:00+00:00,BTCUSD_1H,1H,enter_short,99394.125375,0.5027,49.965426826012504,0.0,2.0,,,
2025-06-22 19:00:00+00:00,BTCUSD_1H,1H,enter_short,98845.49968200001,0.5055,49.966400089251,0.0,2.0,,,
2025-06-22 20:00:00+00:00,BTCUSD_1H,1H,enter_short,99496.873401,0.5022,49.9673298219822,0.0,2.0,,,
2025-06-22 21:00:00+00:00,BTCUSD_1H,1H,enter_short,99144.78003899999,0.504,49.968969139656,0.0,2.0,,,
2025-06-23 02:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,101397.468578,2.2604499999999996,229.20390784714007,-4359.502020153478,,exit_signal_time_stop,0.7066666666666667,0.5
2025-06-23 02:00:00+00:00,BTCUSD_1H,1H,stop,101397.468578,2.2604499999999996,229.20390784714007,-4359.502020153478,,stop_loss,0.0,0.0
2025-06-23 05:00:00+00:00,BTCUSD_1H,1H,enter_long,101875.923262,0.4911,50.0312659139682,0.0,2.0,,,
2025-06-23 06:00:00+00:00,BTCUSD_1H,1H,enter_long,102048.463956,0.4903,50.03436187762681,0.0,2.0,,,
2025-06-23 07:00:00+00:00,BTCUSD_1H,1H,enter_long,102047.443242,0.4903,50.0338614215526,0.0,2.0,,,
2025-06-23 08:00:00+00:00,BTCUSD_1H,1H,enter_long,101974.64231699999,0.4907,50.038956984951895,0.0,2.0,,,
2025-06-23 09:00:00+00:00,BTCUSD_1H,1H,enter_long,101666.076472,0.4922,50.0400428395184,0.0,2.0,,,
2025-06-23 10:00:00+00:00,BTCUSD_1H,1H,enter_long,101570.819839,0.4926,50.0337858526914,0.0,2.0,,,
2025-06-23 12:00:00+00:00,BTCUSD_1H,1H,enter_long,101788.822334,0.4916,50.0393850593944,0.0,2.0,,,
2025-06-23 13:00:00+00:00,BTCUSD_1H,1H,enter_long,102470.309041,0.4883,50.0362519047203,0.0,2.0,,,
2025-06-23 14:00:00+00:00,BTCUSD_1H,1H,enter_long,101750.645629,0.4917,50.030792455779306,0.0,2.0,,,
2025-06-23 15:00:00+00:00,BTCUSD_1H,1H,enter_long,101550.875888,0.4927,50.0341165500176,0.0,2.0,,,
2025-06-23 17:00:00+00:00,BTCUSD_1H,1H,enter_long,102625.367506,0.4876,50.0401291959256,0.0,2.0,,,
2025-06-23 18:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102932.566731,2.69955,277.87161051867105,2675.1354905977414,,exit_signal_time_stop,0.7066666666666667,0.5
2025-06-23 18:00:00+00:00,BTCUSD_1H,1H,enter_long,103076.773269,0.4854,50.0334657447726,0.0,2.0,,,
2025-06-23 19:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103171.579305,1.5924749999999999,164.2981607537299,1683.1903673069305,,exit_signal_time_stop,0.7233333333333333,0.5
2025-06-23 19:00:00+00:00,BTCUSD_1H,1H,enter_long,103316.120695,0.4843,50.03599725258851,0.0,2.0,,,
2025-06-23 20:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103728.76899899999,1.0383875,107.71065711894911,1385.1732994433894,,exit_signal_time_stop,0.74,0.5
2025-06-23 20:00:00+00:00,BTCUSD_1H,1H,enter_long,103874.091001,0.4817,50.0361496351817,0.0,2.0,,,
2025-06-23 21:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103690.335921,0.76004375,78.80919175215655,628.3750248128309,,exit_signal_time_stop,0.7566666666666666,0.5
2025-06-23 21:00:00+00:00,BTCUSD_1H,1H,enter_long,103835.604079,0.4819,50.03837760567009,0.0,2.0,,,
2025-06-23 22:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105557.95766999999,0.620971875,65.54852289551052,1438.9257290036064,,exit_signal_time_stop,0.7733333333333333,0.5
2025-06-23 22:00:00+00:00,BTCUSD_1H,1H,enter_long,105705.84233,0.4733,50.030575174789,0.0,2.0,,,
2025-06-23 23:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105345.596427,1.094271875,115.2767233251666,1136.5509838706635,,exit_signal_time_stop,0.9,0.9
2025-06-23 23:00:00+00:00,BTCUSD_1H,1H,enter_long,105493.183573,0.4743,50.03541696867391,0.0,2.0,,,
2025-06-24 00:00:00+00:00,BTCUSD_1H,1H,enter_long,105281.305362,0.4753,50.0402044385586,0.0,2.0,,,
2025-06-24 01:00:00+00:00,BTCUSD_1H,1H,enter_long,105600.038319,0.4738,50.033298155542205,0.0,2.0,,,
2025-06-24 02:00:00+00:00,BTCUSD_1H,1H,enter_long,104915.36938599999,0.4769,50.0341396601834,0.0,2.0,,,
2025-06-24 03:00:00+00:00,BTCUSD_1H,1H,enter_long,105069.61728399999,0.4762,50.034151750640795,0.0,2.0,,,
2025-06-24 04:00:00+00:00,BTCUSD_1H,1H,enter_long,104972.039027,0.4767,50.04017100417091,0.0,2.0,,,
2025-06-24 05:00:00+00:00,BTCUSD_1H,1H,enter_long,105551.23418,0.474,50.03128500132,0.0,2.0,,,
2025-06-24 06:00:00+00:00,BTCUSD_1H,1H,enter_long,105812.647041,0.4729,50.0388007856889,0.0,2.0,,,
2025-06-24 07:00:00+00:00,BTCUSD_1H,1H,enter_long,105070.748075,0.4762,50.034690233315,0.0,2.0,,,
2025-06-24 08:00:00+00:00,BTCUSD_1H,1H,enter_long,105153.505965,0.4758,50.032038138147,0.0,2.0,,,
2025-06-24 09:00:00+00:00,BTCUSD_1H,1H,enter_long,105347.001317,0.475,50.039825625575,0.0,2.0,,,
2025-06-24 10:00:00+00:00,BTCUSD_1H,1H,enter_long,105412.757314,0.4747,50.0394358969558,0.0,2.0,,,
2025-06-24 11:00:00+00:00,BTCUSD_1H,1H,enter_long,105314.198371,0.4751,50.0347756460621,0.0,2.0,,,
2025-06-24 12:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105188.726313,3.0884500000000004,324.8701217813849,-363.99487103186607,,exit_signal_time_stop,0.7066666666666667,0.5
2025-06-24 12:00:00+00:00,BTCUSD_1H,1H,enter_long,105336.093687,0.475,50.034644501325,0.0,2.0,,,
2025-06-24 13:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105061.355535,1.7817250000000002,187.1904436905979,-443.93688627298206,,exit_signal_time_stop,0.7233333333333333,0.5
2025-06-24 13:00:00+00:00,BTCUSD_1H,1H,enter_long,105208.544465,0.4756,50.037183747554,0.0,2.0,,,
2025-06-24 14:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105514.59804299999,1.1286625000000001,119.09037001370748,254.58785149505962,,exit_signal_time_stop,0.74,0.5
2025-06-24 14:00:00+00:00,BTCUSD_1H,1H,enter_long,105662.421957,0.4735,50.0311567966395,0.0,2.0,,,
2025-06-24 15:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105226.29,0.8010812500000001,84.2948079260625,-138.66155336345767,,exit_signal_time_stop,0.7566666666666666,0.5
2025-06-24 15:00:00+00:00,BTCUSD_1H,1H,enter_long,105373.71,0.4748,50.031437508,0.0,2.0,,,
2025-06-24 16:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106210.180794,0.637940625,67.75578911708736,523.3356233743797,,exit_signal_time_stop,0.7733333333333333,0.5
2025-06-24 16:00:00+00:00,BTCUSD_1H,1H,enter_long,106358.979206,0.4704,50.031263818502396,0.0,2.0,,,
2025-06-24 17:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106049.293494,1.108340625,117.5387402319484,275.0229197330168,,exit_signal_time_stop,0.9,0.9
2025-06-24 17:00:00+00:00,BTCUSD_1H,1H,enter_long,106197.866506,0.4711,50.029814910976604,0.0,2.0,,,
2025-06-24 18:00:00+00:00,BTCUSD_1H,1H,enter_long,105658.599283,0.4736,50.0399126204288,0.0,2.0,,,
2025-06-24 20:00:00+00:00,BTCUSD_1H,1H,enter_long,106219.961962,0.4711,50.0402240802982,0.0,2.0,,,
2025-06-24 21:00:00+00:00,BTCUSD_1H,1H,enter_long,106106.2224,0.4716,50.03969448384001,0.0,2.0,,,
2025-06-24 22:00:00+00:00,BTCUSD_1H,1H,enter_long,106148.2518,0.4714,50.038285898519995,0.0,2.0,,,
2025-06-24 23:00:00+00:00,BTCUSD_1H,1H,enter_long,106215.2987,0.4711,50.038027217570004,0.0,2.0,,,
2025-06-25 00:00:00+00:00,BTCUSD_1H,1H,enter_long,106526.406323,0.4697,50.0354530499131,0.0,2.0,,,
2025-06-25 01:00:00+00:00,BTCUSD_1H,1H,enter_long,106521.663005,0.4697,50.033225113448495,0.0,2.0,,,
2025-06-25 02:00:00+00:00,BTCUSD_1H,1H,enter_long,106612.136292,0.4693,50.0330755618356,0.0,2.0,,,
2025-06-25 03:00:00+00:00,BTCUSD_1H,1H,enter_long,106375.851008,0.4704,50.039200314163196,0.0,2.0,,,
2025-06-25 05:00:00+00:00,BTCUSD_1H,1H,enter_long,106345.159539,0.4705,50.0353975630995,0.0,2.0,,,
2025-06-25 06:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106386.18750300001,2.58975,275.5136290858943,312.47367884752913,,exit_signal_time_stop,0.7066666666666667,0.5
2025-06-25 06:00:00+00:00,BTCUSD_1H,1H,enter_long,106535.232497,0.4697,50.0395987038409,0.0,2.0,,,
2025-06-25 07:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106582.689855,1.529725,163.0422052384399,421.8281829960577,,exit_signal_time_stop,0.7233333333333333,0.5
2025-06-25 07:00:00+00:00,BTCUSD_1H,1H,enter_long,106732.01014500001,0.4688,50.035966355976,0.0,2.0,,,
2025-06-25 08:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106613.3184,0.9992624999999999,106.53469107768001,206.51937197008587,,exit_signal_time_stop,0.74,0.5
2025-06-25 08:00:00+00:00,BTCUSD_1H,1H,enter_long,106762.6816,0.4687,50.03966886592,0.0,2.0,,,
2025-06-25 09:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106632.125226,0.73398125,78.26598056353602,82.06027772105405,,exit_signal_time_stop,0.7566666666666666,0.5
2025-06-25 09:00:00+00:00,BTCUSD_1H,1H,enter_long,106781.51477400001,0.4686,50.03781782309641,0.0,2.0,,,
2025-06-25 10:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107115.256797,0.6012906250000001,64.40739970650364,296.5306520479417,,exit_signal_time_stop,0.7733333333333333,0.5
2025-06-25 10:00:00+00:00,BTCUSD_1H,1H,enter_long,107265.32320299999,0.4665,50.0392732741995,0.0,2.0,,,
2025-06-25 11:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107176.963572,1.0677906250000002,114.44255691814813,292.41458949294145,,exit_signal_time_stop,0.9,0.9
2025-06-25 11:00:00+00:00,BTCUSD_1H,1H,enter_long,107327.116428,0.4662,50.0359016787336,0.0,2.0,,,
2025-06-25 12:00:00+00:00,BTCUSD_1H,1H,enter_long,107366.614057,0.466,50.032842150562004,0.0,2.0,,,
2025-06-25 13:00:00+00:00,BTCUSD_1H,1H,enter_long,108071.066829,0.463,50.036903941827006,0.0,2.0,,,
2025-06-25 14:00:00+00:00,BTCUSD_1H,1H,enter_long,107778.3921,0.4642,50.030729612820004,0.0,2.0,,,
2025-06-25 16:00:00+00:00,BTCUSD_1H,1H,enter_long,107288.45938700001,0.4664,50.0393374580968,0.0,2.0,,,
2025-06-25 17:00:00+00:00,BTCUSD_1H,1H,enter_long,107540.56573799999,0.4653,50.038625237891395,0.0,2.0,,,
2025-06-25 18:00:00+00:00,BTCUSD_1H,1H,enter_long,107567.2444,0.4652,50.04028209488,0.0,2.0,,,
2025-06-25 19:00:00+00:00,BTCUSD_1H,1H,enter_long,107911.4852,0.4637,50.03855568724,0.0,2.0,,,
2025-06-25 20:00:00+00:00,BTCUSD_1H,1H,enter_long,107921.862459,0.4636,50.0325754359924,0.0,2.0,,,
2025-06-26 00:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107314.41728699999,2.0918,224.4802980809466,-682.5785680749999,,exit_signal_time_stop,0.7066666666666667,0.5
2025-06-26 01:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107620.82265300001,1.0459,112.56061841277273,-20.819911738078094,,exit_signal_time_stop,0.7233333333333333,0.5
2025-06-26 02:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107915.296377,0.52295,56.434304240352155,143.5850780967588,,exit_signal_time_stop,0.74,0.5
2025-06-26 02:00:00+00:00,BTCUSD_1H,1H,enter_long,108066.483623,0.463,50.034781917449,0.0,2.0,,,
2025-06-26 03:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107852.620281,0.49297500000000005,53.16864548302598,5.894943173784853,,exit_signal_time_stop,0.7566666666666666,0.5
2025-06-26 03:00:00+00:00,BTCUSD_1H,1H,enter_long,108003.719719,0.4633,50.0381233458127,0.0,2.0,,,
2025-06-26 04:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107825.72911799999,0.4781375,51.555524556157714,-44.91238667473062,,exit_signal_time_stop,0.7733333333333333,0.5
2025-06-26 04:00:00+00:00,BTCUSD_1H,1H,enter_long,107976.790882,0.4634,50.0364448947188,0.0,2.0,,,
2025-06-26 05:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107614.636986,0.9415374999999999,101.32321627120596,-313.6655663452899,,exit_signal_time_stop,0.9,0.9
2025-06-26 07:00:00+00:00,BTCUSD_1H,1H,enter_long,107965.763168,0.4634,50.0313346520512,0.0,2.0,,,
2025-06-26 13:00:00+00:00,BTCUSD_1H,1H,enter_short,106914.45745500001,0.4673,49.96112596872151,0.0,2.0,,,
2025-06-26 19:00:00+00:00,BTCUSD_1H,1H,enter_long,107660.099353,0.4647,50.029648169339104,0.0,2.0,,,
2025-06-26 20:00:00+00:00,BTCUSD_1H,1H,enter_long,107905.350909,0.4637,50.0357112165033,0.0,2.0,,,
2025-06-26 22:00:00+00:00,BTCUSD_1H,1H,enter_short,106966.63090799999,0.4671,49.9641132971268,0.0,2.0,,,
2025-06-26 23:00:00+00:00,BTCUSD_1H,1H,enter_short,106954.719252,0.4672,49.9692448345344,0.0,2.0,,,
2025-06-27 00:00:00+00:00,BTCUSD_1H,1H,enter_short,106669.069347,0.4684,49.9637920821348,0.0,2.0,,,
2025-06-27 11:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107099.377122,0.70135,75.11414814451471,-165.5730376167077,,exit_signal_time_stop,0.7066666666666667,0.5
2025-06-27 12:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106796.275099,0.350675,37.45078377034183,23.503783107170964,,exit_signal_time_stop,0.7233333333333333,0.5
2025-06-27 12:00:00+00:00,BTCUSD_1H,1H,enter_short,106646.86490100001,0.4685,49.96405620611851,0.0,2.0,,,
2025-06-27 13:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106942.22719399999,0.4095875,43.80219948082247,-83.02760103871955,,exit_signal_time_stop,0.74,0.5
2025-06-27 13:00:00+00:00,BTCUSD_1H,1H,enter_short,106792.612806,0.4679,49.9682635319274,0.0,2.0,,,
2025-06-27 14:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106705.24142,0.43874375,46.81625776526613,27.45994058945158,,exit_signal_time_stop,0.7566666666666666,0.5
2025-06-27 14:00:00+00:00,BTCUSD_1H,1H,enter_short,106555.95858,0.4689,49.964088978162,0.0,2.0,,,
2025-06-27 15:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107461.090144,0.453821875,48.7681934186941,-364.2900766853092,,exit_signal_time_stop,0.7733333333333333,0.5
2025-06-27 16:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107605.631252,0.453821875,48.83378933534124,-429.8859933324489,,exit_signal_time_stop,0.9,0.9
2025-06-27 18:00:00+00:00,BTCUSD_1H,1H,enter_short,106696.32025799999,0.4683,49.9658867768214,0.0,2.0,,,
2025-06-28 06:00:00+00:00,BTCUSD_1H,1H,enter_long,107552.30394900001,0.4652,50.0333317970748,0.0,2.0,,,
2025-06-28 07:00:00+00:00,BTCUSD_1H,1H,enter_long,107615.648259,0.4649,50.03051487560909,0.0,2.0,,,
2025-06-28 08:00:00+00:00,BTCUSD_1H,1H,enter_long,107515.10793,0.4654,50.037531230622,0.0,2.0,,,
2025-06-28 11:00:00+00:00,BTCUSD_1H,1H,enter_long,107505.981546,0.4654,50.0332838115084,0.0,2.0,,,
2025-06-28 12:00:00+00:00,BTCUSD_1H,1H,enter_long,107469.836262,0.4656,50.0379557635872,0.0,2.0,,,
2025-06-28 15:00:00+00:00,BTCUSD_1H,1H,enter_long,107582.004725,0.4651,50.0363903975975,0.0,2.0,,,
2025-06-28 17:00:00+00:00,BTCUSD_1H,1H,enter_long,107590.310535,0.4651,50.0402534298285,0.0,2.0,,,
2025-06-28 18:00:00+00:00,BTCUSD_1H,1H,enter_long,107463.18160699999,0.4656,50.0348573562192,0.0,2.0,,,
2025-06-28 19:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107207.252355,1.8611500000000003,199.5287777205083,-613.2816105150424,,exit_signal_time_stop,0.7066666666666667,0.5
2025-06-28 19:00:00+00:00,BTCUSD_1H,1H,enter_short,107207.252355,0.4661,49.969300322665504,0.0,2.0,,,
2025-06-28 20:00:00+00:00,BTCUSD_1H,1H,enter_short,107146.39498499999,0.4663,49.9623639815055,0.0,2.0,,,
2025-06-29 00:00:00+00:00,BTCUSD_1H,1H,enter_long,107588.54930299999,0.4651,50.0394342808253,0.0,2.0,,,
2025-06-29 03:00:00+00:00,BTCUSD_1H,1H,enter_short,107197.40925,0.4661,49.964712451425,0.0,2.0,,,
2025-06-29 08:00:00+00:00,BTCUSD_1H,1H,enter_long,107811.85550800001,0.4641,50.035482141262804,0.0,2.0,,,
