ts,symbol,tf,action,price,size,fee,pnl,reasons,reason,confidence,urgency
2025-06-20 08:00:00+00:00,BTCUSD_1H,1H,enter_long,106054.52623799999,0.4718,50.0365254790884,0.0,2.0,,,
2025-06-20 09:00:00+00:00,BTCUSD_1H,1H,enter_long,106035.913218,0.4719,50.0383474475742,0.0,2.0,,,
2025-06-20 10:00:00+00:00,BTCUSD_1H,1H,enter_long,106053.005174,0.4718,50.0358078410932,0.0,2.0,,,
2025-06-20 11:00:00+00:00,BTCUSD_1H,1H,enter_long,106075.90119,0.4717,50.036002591323005,0.0,2.0,,,
2025-06-20 12:00:00+00:00,BTCUSD_1H,1H,enter_long,106068.255842,0.4717,50.0323962806714,0.0,2.0,,,
2025-06-20 14:00:00+00:00,BTCUSD_1H,1H,enter_short,103855.670106,0.4811,49.964962887996606,0.0,2.0,,,
2025-06-20 15:00:00+00:00,BTCUSD_1H,1H,enter_short,104171.169102,0.4796,49.960492701319204,0.0,2.0,,,
2025-06-20 16:00:00+00:00,BTCUSD_1H,1H,enter_short,103619.625453,0.4822,49.9653833934366,0.0,2.0,,,
2025-06-20 17:00:00+00:00,BTCUSD_1H,1H,enter_short,103211.021676,0.4841,49.964455593351595,0.0,2.0,,,
2025-06-20 18:00:00+00:00,BTCUSD_1H,1H,enter_short,103125.181806,0.4845,49.964150585007,0.0,2.0,,,
2025-06-20 19:00:00+00:00,BTCUSD_1H,1H,enter_short,103254.001569,0.4839,49.9646113592391,0.0,2.0,,,
2025-06-20 22:00:00+00:00,BTCUSD_1H,1H,enter_short,103055.040939,0.4848,49.9610838472272,0.0,2.0,,,
2025-06-20 23:00:00+00:00,BTCUSD_1H,1H,enter_short,103245.47754,0.4839,49.960486581606006,0.0,2.0,,,
2025-06-21 00:00:00+00:00,BTCUSD_1H,1H,enter_short,103207.753965,0.4841,49.9628736944565,0.0,2.0,,,
2025-06-21 04:00:00+00:00,BTCUSD_1H,1H,enter_short,103342.499577,0.4835,49.9660985454795,0.0,2.0,,,
2025-06-21 05:00:00+00:00,BTCUSD_1H,1H,enter_short,103379.263824,0.4833,49.9631982061392,0.0,2.0,,,
2025-06-21 07:00:00+00:00,BTCUSD_1H,1H,enter_short,103402.847304,0.4832,49.964255817292795,0.0,2.0,,,
2025-06-21 11:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103969.90802599999,2.8991000000000002,301.4191603581766,-1638.133751900942,,exit_signal_time_stop,0.7,0.5
2025-06-21 12:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103898.718228,1.4495500000000001,150.60638700739742,-715.8737042595823,,exit_signal_time_stop,0.71,0.5
2025-06-21 13:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103668.377102,0.7247750000000001,75.13624801410205,-190.99136253314163,,exit_signal_time_stop,0.72,0.5
2025-06-21 14:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103656.879059,0.36238750000000003,37.563957259993366,-91.32893420890845,,exit_signal_time_stop,0.73,0.5
2025-06-21 15:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103659.560935,0.18119375000000001,18.78246456916616,-46.150406273929654,,exit_signal_time_stop,0.74,0.5
2025-06-21 16:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103585.19891800001,0.09059687500000001,9.384495318224184,-16.33823677806866,,exit_signal_time_stop,0.75,0.5
2025-06-21 17:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103281.356377,0.045298437500000004,4.678484066758761,5.594473964295605,,exit_signal_time_stop,0.76,0.5
2025-06-21 17:00:00+00:00,BTCUSD_1H,1H,enter_short,103136.863623,0.4845,49.969810425343496,0.0,2.0,,,
2025-06-21 18:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102756.07893999999,0.26489921875,27.220005033019326,106.93945001394988,,exit_signal_time_stop,0.77,0.5
2025-06-21 18:00:00+00:00,BTCUSD_1H,1H,enter_short,102612.32106,0.4869,49.961939124114,0.0,2.0,,,
2025-06-21 19:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102344.310904,0.375899609375,38.47118649056715,173.25531300648595,,exit_signal_time_stop,0.78,0.5
2025-06-21 19:00:00+00:00,BTCUSD_1H,1H,enter_short,102201.129096,0.4889,49.966132015034404,0.0,2.0,,,
2025-06-21 20:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102867.00653500001,0.864799609375,88.95934706904359,-348.7732504355411,,exit_signal_time_stop,0.9,0.9
2025-06-21 21:00:00+00:00,BTCUSD_1H,1H,enter_short,101408.03465100001,0.4927,49.963738672547706,0.0,2.0,,,
2025-06-21 22:00:00+00:00,BTCUSD_1H,1H,enter_short,101739.56241900001,0.4911,49.9642991039709,0.0,2.0,,,
2025-06-22 13:00:00+00:00,BTCUSD_1H,1H,enter_short,100812.711669,0.4956,49.962779903156395,0.0,2.0,,,
2025-06-22 14:00:00+00:00,BTCUSD_1H,1H,enter_short,99591.047433,0.5017,49.964828497136104,0.0,2.0,,,
2025-06-22 15:00:00+00:00,BTCUSD_1H,1H,enter_short,98881.03479,0.5053,49.964586879387,0.0,2.0,,,
2025-06-22 16:00:00+00:00,BTCUSD_1H,1H,enter_short,99629.090784,0.5015,49.963989028175995,0.0,2.0,,,
2025-06-22 17:00:00+00:00,BTCUSD_1H,1H,enter_short,99451.63509,0.5024,49.964501469215996,0.0,2.0,,,
2025-06-22 18:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,99533.374625,1.7451500000000002,173.70066872681875,1173.6930499762977,,exit_signal_time_stop,0.7,0.5
2025-06-22 18:00:00+00:00,BTCUSD_1H,1H,enter_short,99394.125375,0.5027,49.965426826012504,0.0,2.0,,,
2025-06-22 19:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,98983.980318,1.123925,111.25057007890817,1169.3242224956182,,exit_signal_time_stop,0.71,0.5
2025-06-22 19:00:00+00:00,BTCUSD_1H,1H,enter_short,98845.49968200001,0.5055,49.966400089251,0.0,2.0,,,
2025-06-22 20:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,99636.26659900001,0.8147125,81.17491185153779,18.23534378959723,,exit_signal_time_stop,0.72,0.5
2025-06-22 20:00:00+00:00,BTCUSD_1H,1H,enter_short,99496.873401,0.5022,49.9673298219822,0.0,2.0,,,
2025-06-22 21:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,99283.679961,0.65845625,65.37395959332021,206.2789153345877,,exit_signal_time_stop,0.73,0.5
2025-06-22 21:00:00+00:00,BTCUSD_1H,1H,enter_short,99144.78003899999,0.504,49.968969139656,0.0,2.0,,,
2025-06-22 22:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,101087.251578,0.581228125,58.75475369608422,-980.1498719288325,,exit_signal_time_stop,0.74,0.5
2025-06-22 23:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,101067.567809,0.2906140625,29.37165646796771,-484.35455589001594,,exit_signal_time_stop,0.75,0.5
2025-06-23 00:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,101029.851426,0.14530703125,14.680347778340638,-236.6968223017891,,exit_signal_time_stop,0.76,0.5
2025-06-23 01:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,101220.865042,0.072653515625,7.354051699904964,-132.2262218855391,,exit_signal_time_stop,0.77,0.5
2025-06-23 02:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,101397.468578,0.0363267578125,3.683441283833585,-72.5285448238725,,exit_signal_time_stop,0.78,0.5
2025-06-23 02:00:00+00:00,BTCUSD_1H,1H,stop,101397.468578,0.0363267578125,3.683441283833585,-72.5285448238725,,stop_loss,0.0,0.0
2025-06-23 05:00:00+00:00,BTCUSD_1H,1H,enter_long,101875.923262,0.4911,50.0312659139682,0.0,2.0,,,
2025-06-23 06:00:00+00:00,BTCUSD_1H,1H,enter_long,102048.463956,0.4903,50.03436187762681,0.0,2.0,,,
2025-06-23 07:00:00+00:00,BTCUSD_1H,1H,enter_long,102047.443242,0.4903,50.0338614215526,0.0,2.0,,,
2025-06-23 08:00:00+00:00,BTCUSD_1H,1H,enter_long,101974.64231699999,0.4907,50.038956984951895,0.0,2.0,,,
2025-06-23 09:00:00+00:00,BTCUSD_1H,1H,enter_long,101666.076472,0.4922,50.0400428395184,0.0,2.0,,,
2025-06-23 10:00:00+00:00,BTCUSD_1H,1H,enter_long,101570.819839,0.4926,50.0337858526914,0.0,2.0,,,
2025-06-23 12:00:00+00:00,BTCUSD_1H,1H,enter_long,101788.822334,0.4916,50.0393850593944,0.0,2.0,,,
2025-06-23 13:00:00+00:00,BTCUSD_1H,1H,enter_long,102470.309041,0.4883,50.0362519047203,0.0,2.0,,,
2025-06-23 14:00:00+00:00,BTCUSD_1H,1H,enter_long,101750.645629,0.4917,50.030792455779306,0.0,2.0,,,
2025-06-23 15:00:00+00:00,BTCUSD_1H,1H,enter_long,101550.875888,0.4927,50.0341165500176,0.0,2.0,,,
2025-06-23 17:00:00+00:00,BTCUSD_1H,1H,enter_long,102625.367506,0.4876,50.0401291959256,0.0,2.0,,,
2025-06-23 18:00:00+00:00,BTCUSD_1H,1H,enter_long,103076.773269,0.4854,50.0334657447726,0.0,2.0,,,
2025-06-23 19:00:00+00:00,BTCUSD_1H,1H,enter_long,103316.120695,0.4843,50.03599725258851,0.0,2.0,,,
2025-06-23 20:00:00+00:00,BTCUSD_1H,1H,enter_long,103874.091001,0.4817,50.0361496351817,0.0,2.0,,,
2025-06-23 21:00:00+00:00,BTCUSD_1H,1H,enter_long,103835.604079,0.4819,50.03837760567009,0.0,2.0,,,
2025-06-23 22:00:00+00:00,BTCUSD_1H,1H,enter_long,105705.84233,0.4733,50.030575174789,0.0,2.0,,,
2025-06-23 23:00:00+00:00,BTCUSD_1H,1H,enter_long,105493.183573,0.4743,50.03541696867391,0.0,2.0,,,
2025-06-24 00:00:00+00:00,BTCUSD_1H,1H,enter_long,105281.305362,0.4753,50.0402044385586,0.0,2.0,,,
2025-06-24 01:00:00+00:00,BTCUSD_1H,1H,enter_long,105600.038319,0.4738,50.033298155542205,0.0,2.0,,,
2025-06-24 02:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104768.590614,4.61455,483.4598998178338,8121.682301872125,,exit_signal_time_stop,0.7,0.5
2025-06-24 02:00:00+00:00,BTCUSD_1H,1H,enter_long,104915.36938599999,0.4769,50.0341396601834,0.0,2.0,,,
2025-06-24 03:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104922.622716,2.545725,267.1041437136891,4417.96512561662,,exit_signal_time_stop,0.71,0.5
2025-06-24 03:00:00+00:00,BTCUSD_1H,1H,enter_long,105069.61728399999,0.4762,50.034151750640795,0.0,2.0,,,
2025-06-24 04:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104825.180973,1.5109625,158.3869175059165,2026.752336559885,,exit_signal_time_stop,0.72,0.5
2025-06-24 04:00:00+00:00,BTCUSD_1H,1H,enter_long,104972.039027,0.4767,50.04017100417091,0.0,2.0,,,
2025-06-24 05:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105403.56581999999,0.9938312499999999,104.75335757334787,1553.1894865841027,,exit_signal_time_stop,0.73,0.5
2025-06-24 05:00:00+00:00,BTCUSD_1H,1H,enter_long,105551.23418,0.474,50.03128500132,0.0,2.0,,,
2025-06-24 06:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105664.612959,0.733915625,77.54891046018759,933.1839161456959,,exit_signal_time_stop,0.74,0.5
2025-06-24 06:00:00+00:00,BTCUSD_1H,1H,enter_long,105812.647041,0.4729,50.0388007856889,0.0,2.0,,,
2025-06-24 07:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104923.751925,0.6034078125,63.311811628356914,-15.452036508483035,,exit_signal_time_stop,0.75,0.5
2025-06-24 07:00:00+00:00,BTCUSD_1H,1H,enter_long,105070.748075,0.4762,50.034690233315,0.0,2.0,,,
2025-06-24 08:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105006.39403499999,0.53980390625,56.682861681319686,1.8847322294976026,,exit_signal_time_stop,0.76,0.5
2025-06-24 08:00:00+00:00,BTCUSD_1H,1H,enter_long,105153.505965,0.4758,50.032038138147,0.0,2.0,,,
2025-06-24 09:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105199.618683,0.507801953125,53.420571835232636,64.06429161403655,,exit_signal_time_stop,0.77,0.5
2025-06-24 09:00:00+00:00,BTCUSD_1H,1H,enter_long,105347.001317,0.475,50.039825625575,0.0,2.0,,,
2025-06-24 10:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105265.282686,0.4914009765625,51.72746271002802,29.296125431218538,,exit_signal_time_stop,0.78,0.5
2025-06-24 10:00:00+00:00,BTCUSD_1H,1H,enter_long,105412.757314,0.4747,50.0394358969558,0.0,2.0,,,
2025-06-24 11:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105166.86162899999,0.9661009765624999,101.6018077217902,-135.79475976240232,,exit_signal_time_stop,0.9,0.9
2025-06-24 11:00:00+00:00,BTCUSD_1H,1H,enter_long,105314.198371,0.4751,50.0347756460621,0.0,2.0,,,
2025-06-24 12:00:00+00:00,BTCUSD_1H,1H,enter_long,105336.093687,0.475,50.034644501325,0.0,2.0,,,
2025-06-24 13:00:00+00:00,BTCUSD_1H,1H,enter_long,105208.544465,0.4756,50.037183747554,0.0,2.0,,,
2025-06-24 14:00:00+00:00,BTCUSD_1H,1H,enter_long,105662.421957,0.4735,50.0311567966395,0.0,2.0,,,
2025-06-24 15:00:00+00:00,BTCUSD_1H,1H,enter_long,105373.71,0.4748,50.031437508,0.0,2.0,,,
2025-06-24 16:00:00+00:00,BTCUSD_1H,1H,enter_long,106358.979206,0.4704,50.031263818502396,0.0,2.0,,,
2025-06-24 17:00:00+00:00,BTCUSD_1H,1H,enter_long,106197.866506,0.4711,50.029814910976604,0.0,2.0,,,
2025-06-24 18:00:00+00:00,BTCUSD_1H,1H,enter_long,105658.599283,0.4736,50.0399126204288,0.0,2.0,,,
2025-06-24 20:00:00+00:00,BTCUSD_1H,1H,enter_long,106219.961962,0.4711,50.0402240802982,0.0,2.0,,,
2025-06-24 21:00:00+00:00,BTCUSD_1H,1H,enter_long,106106.2224,0.4716,50.03969448384001,0.0,2.0,,,
2025-06-24 22:00:00+00:00,BTCUSD_1H,1H,enter_long,106148.2518,0.4714,50.038285898519995,0.0,2.0,,,
2025-06-24 23:00:00+00:00,BTCUSD_1H,1H,enter_long,106215.2987,0.4711,50.038027217570004,0.0,2.0,,,
2025-06-25 00:00:00+00:00,BTCUSD_1H,1H,enter_long,106526.406323,0.4697,50.0354530499131,0.0,2.0,,,
2025-06-25 01:00:00+00:00,BTCUSD_1H,1H,enter_long,106521.663005,0.4697,50.033225113448495,0.0,2.0,,,
2025-06-25 02:00:00+00:00,BTCUSD_1H,1H,enter_long,106612.136292,0.4693,50.0330755618356,0.0,2.0,,,
2025-06-25 03:00:00+00:00,BTCUSD_1H,1H,enter_long,106375.851008,0.4704,50.039200314163196,0.0,2.0,,,
2025-06-25 05:00:00+00:00,BTCUSD_1H,1H,enter_long,106345.159539,0.4705,50.0353975630995,0.0,2.0,,,
2025-06-25 06:00:00+00:00,BTCUSD_1H,1H,enter_long,106535.232497,0.4697,50.0395987038409,0.0,2.0,,,
2025-06-25 07:00:00+00:00,BTCUSD_1H,1H,enter_long,106732.01014500001,0.4688,50.035966355976,0.0,2.0,,,
2025-06-25 08:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106613.3184,4.481199999999999,477.75560241408,2416.433468083345,,exit_signal_time_stop,0.7,0.5
2025-06-25 08:00:00+00:00,BTCUSD_1H,1H,enter_long,106762.6816,0.4687,50.03966886592,0.0,2.0,,,
2025-06-25 09:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106632.125226,2.4749499999999998,263.9091783280887,1219.759422130375,,exit_signal_time_stop,0.71,0.5
2025-06-25 09:00:00+00:00,BTCUSD_1H,1H,enter_long,106781.51477400001,0.4686,50.03781782309641,0.0,2.0,,,
2025-06-25 10:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107115.256797,1.4717749999999998,157.64955707240466,1285.9387078772954,,exit_signal_time_stop,0.72,0.5
2025-06-25 10:00:00+00:00,BTCUSD_1H,1H,enter_long,107265.32320299999,0.4665,50.0392732741995,0.0,2.0,,,
2025-06-25 11:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107176.963572,0.9691375,103.86921453375913,667.7687143957136,,exit_signal_time_stop,0.73,0.5
2025-06-25 11:00:00+00:00,BTCUSD_1H,1H,enter_long,107327.116428,0.4662,50.0359016787336,0.0,2.0,,,
2025-06-25 12:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107216.40594299999,0.71766875,76.94586403260537,327.1902835568437,,exit_signal_time_stop,0.74,0.5
2025-06-25 12:00:00+00:00,BTCUSD_1H,1H,enter_long,107366.614057,0.466,50.032842150562004,0.0,2.0,,,
2025-06-25 13:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107919.873171,0.591834375,63.87069068823806,544.9327384327898,,exit_signal_time_stop,0.75,0.5
2025-06-25 13:00:00+00:00,BTCUSD_1H,1H,enter_long,108071.066829,0.463,50.036903941827006,0.0,2.0,,,
2025-06-25 14:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107627.6079,0.5274171875,56.76465025597078,83.31931015464747,,exit_signal_time_stop,0.76,0.5
2025-06-25 14:00:00+00:00,BTCUSD_1H,1H,enter_long,107778.3921,0.4642,50.030729612820004,0.0,2.0,,,
2025-06-25 15:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107026.17919499999,0.49580859374999997,53.06449940110845,-291.5308782096099,,exit_signal_time_stop,0.77,0.5
2025-06-25 16:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107138.360613,0.24790429687499999,26.56005995610596,-117.95518355307264,,exit_signal_time_stop,0.78,0.5
2025-06-25 16:00:00+00:00,BTCUSD_1H,1H,enter_long,107288.45938700001,0.4664,50.0393374580968,0.0,2.0,,,
2025-06-25 17:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107390.114262,0.714304296875,76.70922005924382,-8.132538512016616,,exit_signal_time_stop,0.9,0.9
2025-06-25 17:00:00+00:00,BTCUSD_1H,1H,enter_long,107540.56573799999,0.4653,50.038625237891395,0.0,2.0,,,
2025-06-25 18:00:00+00:00,BTCUSD_1H,1H,enter_long,107567.2444,0.4652,50.04028209488,0.0,2.0,,,
2025-06-25 19:00:00+00:00,BTCUSD_1H,1H,enter_long,107911.4852,0.4637,50.03855568724,0.0,2.0,,,
2025-06-25 20:00:00+00:00,BTCUSD_1H,1H,enter_long,107921.862459,0.4636,50.0325754359924,0.0,2.0,,,
2025-06-26 02:00:00+00:00,BTCUSD_1H,1H,enter_long,108066.483623,0.463,50.034781917449,0.0,2.0,,,
2025-06-26 03:00:00+00:00,BTCUSD_1H,1H,enter_long,108003.719719,0.4633,50.0381233458127,0.0,2.0,,,
2025-06-26 04:00:00+00:00,BTCUSD_1H,1H,enter_long,107976.790882,0.4634,50.0364448947188,0.0,2.0,,,
2025-06-26 07:00:00+00:00,BTCUSD_1H,1H,enter_long,107965.763168,0.4634,50.0313346520512,0.0,2.0,,,
2025-06-26 13:00:00+00:00,BTCUSD_1H,1H,enter_short,106914.45745500001,0.4673,49.96112596872151,0.0,2.0,,,
2025-06-26 19:00:00+00:00,BTCUSD_1H,1H,enter_long,107660.099353,0.4647,50.029648169339104,0.0,2.0,,,
2025-06-26 20:00:00+00:00,BTCUSD_1H,1H,enter_long,107905.350909,0.4637,50.0357112165033,0.0,2.0,,,
2025-06-26 22:00:00+00:00,BTCUSD_1H,1H,enter_short,106966.63090799999,0.4671,49.9641132971268,0.0,2.0,,,
2025-06-26 23:00:00+00:00,BTCUSD_1H,1H,enter_short,106954.719252,0.4672,49.9692448345344,0.0,2.0,,,
2025-06-27 00:00:00+00:00,BTCUSD_1H,1H,enter_short,106669.069347,0.4684,49.9637920821348,0.0,2.0,,,
2025-06-27 12:00:00+00:00,BTCUSD_1H,1H,enter_short,106646.86490100001,0.4685,49.96405620611851,0.0,2.0,,,
2025-06-27 13:00:00+00:00,BTCUSD_1H,1H,enter_short,106792.612806,0.4679,49.9682635319274,0.0,2.0,,,
2025-06-27 14:00:00+00:00,BTCUSD_1H,1H,enter_short,106555.95858,0.4689,49.964088978162,0.0,2.0,,,
2025-06-27 18:00:00+00:00,BTCUSD_1H,1H,enter_short,106696.32025799999,0.4683,49.9658867768214,0.0,2.0,,,
2025-06-27 19:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106926.22600099999,1.6381500000000002,175.16119712353816,-281.47427012550907,,exit_signal_time_stop,0.7,0.5
2025-06-27 20:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107258.0281,0.8190750000000001,87.85236936600751,-412.5079393011859,,exit_signal_time_stop,0.71,0.5
2025-06-27 21:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107180.683997,0.40953750000000005,43.894509372421396,-174.57865906823216,,exit_signal_time_stop,0.72,0.5
2025-06-27 22:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107240.155598,0.20476875000000003,21.959432611607966,-99.46725493138432,,exit_signal_time_stop,0.73,0.5
2025-06-27 23:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107188.359366,0.10238437500000001,10.974413180963309,-44.43050262501784,,exit_signal_time_stop,0.74,0.5
2025-06-28 00:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107188.529485,0.05119218750000001,5.487215299245399,-22.223960076254343,,exit_signal_time_stop,0.75,0.5
2025-06-28 01:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107204.430608,0.025596093750000003,2.744014656257738,-11.518986673165164,,exit_signal_time_stop,0.76,0.5
2025-06-28 02:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107239.905423,0.012798046875000002,1.372461336474121,-6.2135016818346465,,exit_signal_time_stop,0.77,0.5
2025-06-28 03:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107422.38306800001,0.006399023437500001,0.6873983469642353,-4.2744295680921685,,exit_signal_time_stop,0.78,0.5
2025-06-28 04:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107323.133642,0.006399023437500001,0.6867632475611029,-3.639330164959686,,exit_signal_time_stop,0.9,0.9
2025-06-28 06:00:00+00:00,BTCUSD_1H,1H,enter_long,107552.30394900001,0.4652,50.0333317970748,0.0,2.0,,,
2025-06-28 07:00:00+00:00,BTCUSD_1H,1H,enter_long,107615.648259,0.4649,50.03051487560909,0.0,2.0,,,
2025-06-28 08:00:00+00:00,BTCUSD_1H,1H,enter_long,107515.10793,0.4654,50.037531230622,0.0,2.0,,,
2025-06-28 11:00:00+00:00,BTCUSD_1H,1H,enter_long,107505.981546,0.4654,50.0332838115084,0.0,2.0,,,
2025-06-28 12:00:00+00:00,BTCUSD_1H,1H,enter_long,107469.836262,0.4656,50.0379557635872,0.0,2.0,,,
2025-06-28 15:00:00+00:00,BTCUSD_1H,1H,enter_long,107582.004725,0.4651,50.0363903975975,0.0,2.0,,,
2025-06-28 17:00:00+00:00,BTCUSD_1H,1H,enter_long,107590.310535,0.4651,50.0402534298285,0.0,2.0,,,
2025-06-28 18:00:00+00:00,BTCUSD_1H,1H,enter_long,107463.18160699999,0.4656,50.0348573562192,0.0,2.0,,,
2025-06-28 19:00:00+00:00,BTCUSD_1H,1H,enter_short,107207.252355,0.4661,49.969300322665504,0.0,2.0,,,
2025-06-28 20:00:00+00:00,BTCUSD_1H,1H,enter_short,107146.39498499999,0.4663,49.9623639815055,0.0,2.0,,,
2025-06-29 00:00:00+00:00,BTCUSD_1H,1H,enter_long,107588.54930299999,0.4651,50.0394342808253,0.0,2.0,,,
2025-06-29 03:00:00+00:00,BTCUSD_1H,1H,enter_short,107197.40925,0.4661,49.964712451425,0.0,2.0,,,
2025-06-29 08:00:00+00:00,BTCUSD_1H,1H,enter_long,107811.85550800001,0.4641,50.035482141262804,0.0,2.0,,,
2025-06-29 09:00:00+00:00,BTCUSD_1H,1H,enter_long,108010.974794,0.4632,50.030683524580795,0.0,2.0,,,
2025-06-29 10:00:00+00:00,BTCUSD_1H,1H,enter_long,108267.27407799999,0.4621,50.030307351443795,0.0,2.0,,,
2025-06-29 11:00:00+00:00,BTCUSD_1H,1H,enter_long,108593.42222200001,0.4608,50.039848959897604,0.0,2.0,,,
2025-06-29 12:00:00+00:00,BTCUSD_1H,1H,enter_long,108308.05260299999,0.462,50.038320302586,0.0,2.0,,,
2025-06-29 19:00:00+00:00,BTCUSD_1H,1H,enter_short,107356.14805500001,0.4654,49.96355130479701,0.0,2.0,,,
2025-06-29 20:00:00+00:00,BTCUSD_1H,1H,enter_short,107325.19973400001,0.4655,49.959880476177005,0.0,2.0,,,
2025-06-29 21:00:00+00:00,BTCUSD_1H,1H,enter_short,107513.277987,0.4647,49.9614202805589,0.0,2.0,,,
2025-06-29 23:00:00+00:00,BTCUSD_1H,1H,enter_long,108462.31050800001,0.4613,50.033663837340406,0.0,2.0,,,
